listID,list_name,description,completed
588,Hydroquinone,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,0
589,Escitalopram,,0
590,Leader Infants Gas Relief,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam,0
591,HEALTHCARE Instant Hand Sanitizer Strawberry Scent,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,0
592,CD DIORSKIN STAR Studio Makeup Spectacular Brightening with sunscreen Broad Spectrum SPF30 070,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,1
593,Chenopodium Mixture,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in,1
594,CTx4 Rinse,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,1
595,cold and flu severe,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis,0
596,KOMBIGLYZE,accumsan tellus nisi eu orci mauris lacinia sapien quis libero,0
597,HELIUM,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet,0
598,Stat-Rinse,,1
599,Meclizine Hydrochloride,,0
600,Mefloquine Hydrochloride,neque libero convallis eget eleifend luctus ultricies eu nibh quisque,1
601,Frosted Berry Hand Sanitizer,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id,1
602,Verapamil Hydrochloride,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit,1
603,Adult Low strength Aspirin,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,1
604,Tygacil,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,0
605,Humco Castor Oil,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,0
606,GAVISCON,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,0
607,CVS VANISHING SCENT MUSCLE RUB,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,1
608,healthy accents pain relief,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,0
609,KLEENEX Luxury Foam Hand Sanitizer,,1
610,METOPROLOL SUCCINATE,,0
611,Allergy Eye Relief,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et,0
612,MATCHMASTER FOUNDATION,,1
613,Lisinopril and hydrochlorothiazide,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus,1
614,Hand Sanitizer,,1
615,Depakote,quis turpis sed ante vivamus tortor duis mattis egestas metus,0
616,MEIJER Sport SPF 30,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,1
617,Duloxetine,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,0
618,Nisoldipine,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,1
619,Alka-Seltzer XTRA STRENGTH,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,1
620,tizanidine hydrochloride,ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna,1
621,Ofloxacin,,1
622,Phenobarbital,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,1
623,GloStrips,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,1
624,Ranitidine Hydrochloride,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,0
625,Bronchial Cough,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,0
626,Monurol,,1
627,Nortriptyline Hydrochloride,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis,0
628,Nembutal Sodium,,1
629,Atenolol,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst,1
630,CareOne Hemorrhoidal,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,1
631,Lansoprazole,,1
632,Tork Advanced Antimicrobial,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,0
633,"Disney Antibacterial Hand Wipes - PRINCESS, CARS, MINNIE",ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,1
634,ESZOPICLONE,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,0
635,BOOST REGROWTH FOR WOMEN,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,0
636,Bio Walnut,,0
637,Morphine Sulfate,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,0
638,Ammonium Lactate,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,1
639,Isopropyl Alcohol,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet,0
640,"Animal Allergens, Feather Mix",ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,0
641,Pain Relief PM,non velit donec diam neque vestibulum eget vulputate ut ultrices vel,0
642,Losartan potassium and hydrochlorothiazide,,0
643,COLYTE,,1
644,Nu Skin Clear Action,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,0
645,Valproic,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,0
646,SHISEIDO SHEER AND PERFECT FOUNDATION,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,0
647,Bupropion Hydrochloride,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,1
648,Dexamethasone,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,0
649,Ranitidine HYdrochloride,phasellus in felis donec semper sapien a libero nam dui proin,0
650,Lansoprazole,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,0
651,Tolnaftate,cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque,0
652,COLGATE,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec,1
653,Naproxen,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,1
654,DR. RECKEWEG R27 Renocalcin,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,0
655,amoxicillin and clavulanate potassium,,1
656,MARVEL ULTIMATE SPIDER-MAN ANTISEPTIC HAND CLEANSING BERRY SCENTED,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede,0
657,07 Moisture Foundation SPF 15,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,1
658,Sandostatin,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in,0
659,Healthy Accents Nicotine,phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,1
660,TOPIRAMATE,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,1
661,Claforan,nunc rhoncus dui vel sem sed sagittis nam congue risus,1
662,Simethicone,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis,0
663,ECZEMA,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis,1
664,HyVee Inc,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio,0
665,Terocin,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget,0
666,METFORMIN HYDROCHLORIDE,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,0
667,Epifoam,,1
668,Warfarin Sodium,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,1
669,Metoprolol Tartrate,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,1
670,Safeway Home Orange Scent,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,1
671,TRICOR,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,0
672,clomiphene citrate,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,0
673,Visipaque,,1
674,"Butalbital, Acetaminophen, and Caffeine",sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed,1
675,Ergocalciferol,,0
676,Virtussin AC,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet,0
677,COUMADIN,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu,1
678,CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 118,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,0
679,Hydroxyzine Pamoate,eu nibh quisque id justo sit amet sapien dignissim vestibulum,1
680,Lisinopril and hydrochlorothiazide,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet,0
681,Acarbose,arcu sed augue aliquam erat volutpat in congue etiam justo,0
682,day relief night relief sinus pe,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,1
683,Methscopolamine Bromide,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,0
684,Ethosuximide,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,0
685,XtraCare Hand Sanitizer,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,0
686,LEG CRAMPS,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,1
687,Hyoscyamine Sulfate,,0
688,Norco,,0
689,2 Gallbladder,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,1
690,Sodium Polystyrene Sulfonate,in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,1
691,Citalopram,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,1
692,Delsym,semper sapien a libero nam dui proin leo odio porttitor,1
693,Simvastatin,aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo,0
694,Alcohol,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna,0
695,Potassium Chloride,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,1
696,DISTICHLIS SPICATA POLLEN,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa,1
697,Gabapentin,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut,0
698,Olive Leaf Antibacterial Foaming Hand Wash,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,0
699,Klor-Con,,0
700,Sodium Iodide I-131,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,0
701,Ibuprofen,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,1
702,Gas Relief,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,1
703,ATOPALM FIRST AID TRIPLE ANTIBIOTIC PROTECTION MOISTURIZING AND PAIN RELIEF,erat id mauris vulputate elementum nullam varius nulla facilisi cras non,0
704,Wormwood,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,0
705,TRICHOPHYTON MENTAGROPHYTES,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,0
706,Tygacil,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,1
707,EXCEDRIN,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non,1
708,allergy,ante ipsum primis in faucibus orci luctus et ultrices posuere,1
709,Nitrous Oxide,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,0
710,OXYGEN,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida,0
711,CAULIFLOWER,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse,1
712,Edarbi,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque,1
713,Aspirin,,0
714,clobetasol propionate,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum,0
715,Golden Sunshine Herbal,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,0
716,Famciclovir,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,1
717,Benazepril Hydrochloride,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean,1
718,LBEL HYDRATESS,,1
719,Aspirin,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,1
720,Sunmark Acid Reducer,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,1
721,Xylocaine,,1
722,Lisinopril,aenean sit amet justo morbi ut odio cras mi pede malesuada in,1
723,equaline ibuprofen pm,,1
724,"Tussnex FM Cold, Flu and Sore Throat",ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,0
725,Fentanyl,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,0
726,AER,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,1
727,Metolazone,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor,0
728,bareMinerals READY Touch Up Veil Broad Spectrum SPF 15,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,1
729,Mupirocin,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,1
730,Triamterene and Hydrochlorothiazide,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,1
731,Felodipine,eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,1
732,Allergy Relief,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,0
733,Temazepam,,1
734,Fast Freeze,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,0
735,CENTER-AL - POPULUS ALBA POLLEN,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id,0
736,Tizanidine,,1
737,Aetna Callus Remover,cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis,0
738,Arthritis Care,lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,1
739,EPIVIR,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,0
740,Vagisil Satin,,1
741,Degree,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,1
742,itch relief,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,1
743,PrismaSol,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,1
744,Paroxetine,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,1
745,Star of Bethlehem,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,1
746,Omeprazole,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa,1
747,Zeel,bibendum morbi non quam nec dui luctus rutrum nulla tellus in,1
748,Propranolol Hydrochloride,,1
749,biochemistry PAIN RELIEF FOOT ACTIVE,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,0
750,Clean and Clear Essentials Deep Cleaning Toner,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,0
751,Anticavity,,0
752,Topcare Aspirin,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,1
753,Jute,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,0
754,BACTROBAN,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,1
755,hand,eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,1
756,No7 Stay Perfect Foundation Compact Sunscreen SPF 15 New Ivory,,1
757,Kiwi,,0
758,Docetaxel,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,0
759,ENALAPRIL MALEATE,,0
760,Nephroplex,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,0
761,LBEL Couleur luxe rouge irresistible maximum hydration SPF 17,mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,1
762,HEB,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,1
763,amlodipine besylate,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a,1
764,Standardized Bermuda Grass Pollen,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,0
765,CVS Chest Congestion Relief,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,0
766,Cold and Flu,,1
767,HAMSOA YUYU PURE MILD FOAMING WASH,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,1
768,OXYGEN,,0
769,Risperidone,,1
770,Disulfiram,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,0
771,Methotrexate Sodium,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,0
772,Benztropine Mesylate,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,1
773,equaline anti itch,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,1
774,Sodium Chloride,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,1
775,Haloperidol Decanoate,,0
776,Balsam Poplar,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,0
777,nighttime,,0
778,pain and fever,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id,0
779,Repaglinide,,0
780,bareMinerals bareSkin Pure Brightening Serum Foundation Broad Spectrum SPF 20,,1
781,Live Better,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis,0
782,ThyroShield,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu,0
783,Argentum 6,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus,1
784,Oxycodone and Acetaminophen,,0
785,Clonidine Hydrochloride,nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est,0
786,ALPRAZOLAM,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,0
787,Kroger Kids SPF 50 Sunstick,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,0
788,smart sense nicotine,vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,1
789,Risperidone,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,0
790,Levetiracetam,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor,0
791,Triamcinolone Acetonide,,1
792,ESIKA,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,1
793,Childrens Cetirizine Hydrochloride,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,1
794,Acella Antipyrine and Benzocaine Otic,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,0
795,Sodium Bicarbonate,,0
796,Hydrocortisone,,1
797,Levothyroxine sodium,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,1
798,Advanced Healing,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,0
799,sinus and allergy pe,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus,1
800,BENZOYL PEROXIDE,at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,0
801,Kroger NiteTime Flu plus Severe Cold and Cough,posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,0
802,Argentite Urtica Special Order,,0
803,Effexor,,0
804,No7 Beautifully Matte Foundation Sunscreen Broad Spectrum SPF 15 Wheat,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,1
805,CLE DE PEAU BEAUTE FOUNDATION I,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,0
806,CAREONE,,1
807,Lumene Time Freeze Anti-Age CC Color Correcting SPF 20 Sunscreen Broad Spectrum MEDIUM,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero,1
808,Mitomycin,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,1
809,EC-Naprosyn,,1
810,RESTORIL,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,0
811,AppetiteGo,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,0
812,No7 Lift and Luminate Foundation Sunscreen Broad Spectrum SPF 15 Deeply Honey,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,1
813,CVS Long Lasting Lubricant Eye,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,0
814,Clorazepate dipotassium,,1
815,AcneFree Sensitive,,0
816,Xodol,non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,0
817,Sinus Congestion and Pain,,0
818,Dexamethasone,,1
819,Formulation R,,1
820,Amlodipine Besylate,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,1
821,Sancuso,,1
822,SELENIUM SULFIDE,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,1
823,Acetazolamide,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,0
824,Calamine Phenolated Topical Suspension,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,0
825,Grapefruit,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et,0
826,Carbamazepine,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,1
827,"Acetaminophen, Phenylephrine Hydrochloride",vel ipsum praesent blandit lacinia erat vestibulum sed magna at,0
828,Nitrogen,in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,0
829,amlodipine besylate and atorvastatin calcium,,0
830,Budpak Baby,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,1
831,Ranitidine,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet,0
832,antibiotic,,1
833,Prazosin Hydrochloride,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,1
834,Laura mercier Moisturizer cream with SPF 15,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,0
835,Lisinopril,,0
836,Fragmin,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula,1
837,ACACIA,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,1
838,Proactiv Solution,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,1
839,Respiratory Care / Congestion Pulmonaire Et Bronchique,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,1
840,Adenosine,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,0
841,PerioChip,,0
842,TISSEEL,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,1
843,LEVOXYL,,1
844,Pure Finish Mineral Powder Foundation SPF 20 Pure Finish 2,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,1
845,Isopropyl Alcohol,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,1
846,Gonal-f RFF Pen,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis,0
847,lisinopril,in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,1
848,ADVAIR HFA,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in,1
849,Incontinence,,1
850,Amlodipine Besylate,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,0
851,SIMPLY RIGHT BODY CARE,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,1
852,Leader 8 Hour Pain Reliever,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,1
853,Benzocaine,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,1
854,Rite Aid Sensitive Mint,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,1
855,Ibuprofen,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi,0
856,PHAZYME,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui,0
857,ReCreate Foundation,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,1
858,Cutivate,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,0
859,Propoxyphene and Acetaminophen,,0
860,Clonidine Hydrochloride,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,1
861,Hydrogen Peroxide,praesent lectus vestibulum quam sapien varius ut blandit non interdum in,1
862,ZAFIRLUKAST,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam,1
863,Nicotine,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,0
864,LBEL MAXIMUM COMFORT AND LONG-LASTING FOUNDATION SPF 10,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec,1
865,Tikosyn,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,1
866,Isosorbide Dinitrate,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,1
867,ALFUZOSIN HYDROCHLORIDE,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,1
868,Clotrimazole,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,0
869,AZO,,0
